Fund_Name,EOM_Date,Instrument_ID,Instrument_Type,Position,Fund_Price,Market_Value,Realized_PL
Leeder,2022-08-31,XEL,Equities,45081.1124,72.0800,3249446.5804,-6341.5775
Leeder,2022-09-30,AAP,Equities,15394.3802,152.2500,2343794.3887,-9429.3499
Leeder,2022-09-30,ABC,Equities,184857.5603,133.7700,24728395.8398,206096.7067
Leeder,2022-09-30,ALL,Equities,127550.2043,121.8900,15547094.4061,38621.8496
Leeder,2022-09-30,APD,Equities,141332.6479,228.7000,32322776.5762,-41295.8768
Leeder,2022-09-30,AVGO,Equities,143218.5958,434.8700,62281470.7345,353792.4717
Leeder,2022-09-30,AZO,Equities,128230.1095,2141.9300,274659918.3832,424250.7094
Leeder,2022-09-30,BA,Equities,78043.7660,121.0800,9449539.1908,-286513.4851
Leeder,2022-09-30,BBY,Equities,8784.5056,61.1800,537436.0501,-7264.3254
Leeder,2022-09-30,C,Equities,84728.8852,39.8900,3379835.2293,-73583.4572
Leeder,2022-09-30,CDW,Equities,56450.0771,154.1600,8702343.8903,51509.5806
Leeder,2022-09-30,CFG,Equities,163689.0273,32.7500,5360815.6428,33703.3281
Leeder,2022-09-30,CHD,Equities,44606.0394,70.5600,3147402.1416,70494.7452
Leeder,2022-09-30,CHTR,Equities,226863.2392,303.3500,68818963.6061,-99245.8558
Leeder,2022-09-30,COST,Equities,54382.2475,468.7300,25490590.8648,-334943.2553
Leeder,2022-09-30,CRM,Equities,42068.0548,143.8400,6051068.9968,-34020.9942
Leeder,2022-09-30,DOV,Equities,176219.2815,115.3400,20325131.9242,-102209.6848
Leeder,2022-09-30,EG,Equities,52589.1667,258.6800,13603765.6507,4275.3288
Leeder,2022-09-30,EIX,Equities,42634.3555,54.7600,2334657.3071,41926.2214
Leeder,2022-09-30,EMR,Equities,180307.8925,71.5200,12895620.4688,-68884.2020
Leeder,2022-09-30,EQT,Equities,110057.5852,40.0900,4412208.5910,-49054.3813
Leeder,2022-09-30,EXR,Equities,178245.8004,166.3300,29647623.9831,-341710.2418
Leeder,2022-09-30,FICO,Equities,205299.3858,412.0100,84585399.9366,-387684.0421
Leeder,2022-09-30,FSLR,Equities,163988.6937,132.2700,21690784.5171,-98073.5502
Leeder,2022-09-30,FTV,Equities,61013.1873,58.1100,3545476.3154,-11572.5265
Leeder,2022-09-30,GOOG,Equities,121177.7022,96.1500,11651236.0682,98009.6169
Leeder,2022-09-30,HCA,Equities,92057.9265,182.5400,16804253.9071,-93001.6791
Leeder,2022-09-30,HOLX,Equities,92857.2556,64.5200,5991150.1330,16046.9088
Leeder,2022-09-30,ILMN,Equities,22961.8597,190.7900,4380893.2078,622.5292
Leeder,2022-09-30,INTC,Equities,120477.4696,24.9300,3003503.3170,-358.4563
Leeder,2022-09-30,IP,Equities,176252.0677,30.0600,5298137.1559,116913.1765
Leeder,2022-09-30,IR,Equities,151754.8273,43.2000,6555808.5406,-14411.6775
Leeder,2022-09-30,IT,Equities,78817.3579,276.6900,21807974.7621,40991.7227
Leeder,2022-09-30,J,Equities,95573.7615,107.7900,10301895.7513,-25644.5711
Leeder,2022-09-30,KEY,Equities,153969.9493,15.3500,2363438.7212,-33790.1789
Leeder,2022-09-30,KR,Equities,154539.4467,42.7800,6611197.5280,-74729.9231
Leeder,2022-09-30,LMT,Equities,54577.6536,378.9400,20681656.0621,215665.9105
Leeder,2022-09-30,LNC,Equities,15550.1150,41.2400,641286.7415,-234.7701
Leeder,2022-09-30,MA,Equities,110284.3022,282.5700,31163035.2788,89568.5147
Leeder,2022-09-30,MGM,Equities,204715.9542,29.7200,6084158.1595,-50761.5620
Leeder,2022-09-30,MS,Equities,171298.8010,76.2500,13061533.5760,147255.4045
Leeder,2022-09-30,MSCI,Equities,124264.4470,417.3700,51864252.2299,-377839.6386
Leeder,2022-09-30,MSFT,Equities,117263.3502,230.6700,27049136.9935,-108558.5972
Leeder,2022-09-30,MTB,Equities,3336.6580,171.7800,573171.1184,1543.6429
Leeder,2022-09-30,NI,Equities,79753.1598,24.2900,1937204.2526,5138.9149
Leeder,2022-09-30,ODFL,Equities,129510.1672,247.9100,32106865.5425,-273190.7050
Leeder,2022-09-30,OXY,Equities,213411.2811,60.9600,13009551.6986,128870.4170
Leeder,2022-09-30,PARA,Equities,92282.1846,18.5300,1709988.8800,-23115.3977
Leeder,2022-09-30,PAYX,Equities,65665.9680,108.9900,7156933.8470,-83554.3992
Leeder,2022-09-30,PCAR,Equities,119152.0849,53.5400,6379402.6250,-16316.6906
Leeder,2022-09-30,PPL,Equities,121079.9172,24.7100,2991884.7537,10095.8168
Leeder,2022-09-30,PRU,Equities,234267.5250,81.4000,19069376.5359,303181.7346
Leeder,2022-09-30,REGN,Equities,123224.6306,688.8700,84885751.2929,-1474362.1619
Leeder,2022-09-30,RHI,Equities,126244.8192,74.6100,9419125.9642,3811.1408
Leeder,2022-09-30,SEDG,Equities,185020.0982,231.4600,42824751.9270,-231885.4062
Leeder,2022-09-30,SHW,Equities,140973.8023,202.6900,28573979.9785,331978.9673
Leeder,2022-09-30,TJX,Equities,87492.7672,61.1400,5349307.7856,-231.5366
Leeder,2022-09-30,TPR,Equities,66806.2742,27.8100,1857882.4854,-59914.9622
Leeder,2022-09-30,TRMB,Equities,171061.1826,54.2700,9283490.3771,99315.4446
Leeder,2022-09-30,TSN,Equities,228250.5899,64.3400,14685642.9558,-95561.2207
Leeder,2022-09-30,VLO,Equities,113121.2156,103.5400,11712570.6675,122885.2928
Leeder,2022-09-30,VRSK,Equities,8012.9628,169.6600,1359479.2706,-14899.3896
Leeder,2022-09-30,WEC,Equities,126550.8790,86.4700,10942854.5088,238658.3844
Leeder,2022-09-30,WRK,Equities,124027.1564,29.8500,3702210.6180,-26294.2555
Leeder,2022-09-30,WST,Equities,147950.9650,245.4500,36314564.3672,311066.7573
Leeder,2022-09-30,WTW,Equities,125242.5432,198.8100,24899470.0081,-24663.5159
Leeder,2022-09-30,XEL,Equities,43791.7926,62.5400,2738738.7071,-61500.5551
Leeder,2022-10-31,AAP,Equities,15160.7781,184.9600,2804137.5162,38205.6280
Leeder,2022-10-31,ABC,Equities,177358.1943,155.4000,27561463.3935,811056.4322
Leeder,2022-10-31,ALL,Equities,128094.1284,123.5700,15828591.4519,-4568.9625
Leeder,2022-10-31,APD,Equities,139772.8414,246.0700,34393903.0878,135469.1935
Leeder,2022-10-31,AVGO,Equities,138610.0766,460.4500,63823009.7619,589429.6019
Leeder,2022-10-31,AZO,Equities,134221.3073,2532.8800,339966464.9421,-11711294.0360
Leeder,2022-10-31,BA,Equities,79625.9491,142.5100,11347494.0122,-169530.9206
Leeder,2022-10-31,BBY,Equities,8763.7682,66.0800,579109.8058,508.0641
Leeder,2022-10-31,C,Equities,84746.2619,43.9000,3720360.8968,-348.4032
Leeder,2022-10-31,CDW,Equities,54655.3571,170.6800,9328576.3435,148243.8775
Leeder,2022-10-31,CFG,Equities,158612.4022,38.9900,6184297.5623,158390.7015
Leeder,2022-10-31,CHD,Equities,42173.2987,73.2100,3087507.1954,32233.8150
Leeder,2022-10-31,CHTR,Equities,220619.5051,367.6200,81104142.4715,2006423.9417
Leeder,2022-10-31,COST,Equities,56154.6729,498.6400,28000966.0924,-265066.2197
Leeder,2022-10-31,CRM,Equities,42230.0189,162.5900,6866178.7734,-15184.1383
Leeder,2022-10-31,DOV,Equities,179399.8769,129.2900,23194610.0834,-221846.5310
Leeder,2022-10-31,EG,Equities,52358.3514,318.0400,16652050.0915,68505.9797
Leeder,2022-10-31,EIX,Equities,42751.4025,58.1100,2484283.9969,-1960.5366
Leeder,2022-10-31,EMR,Equities,183437.6692,84.5900,15516992.4359,-204530.9086
Leeder,2022-10-31,EQT,Equities,113948.0032,41.1600,4690099.8135,-20813.7365
Leeder,2022-10-31,EXR,Equities,181741.8817,170.8800,31056052.7386,-79535.8484
Leeder,2022-10-31,FICO,Equities,206564.3618,478.8400,98911279.0027,-422691.7349
Leeder,2022-10-31,FSLR,Equities,162726.0127,145.5700,23688025.6739,83968.2848
Leeder,2022-10-31,FTV,Equities,61166.8729,63.6900,3895718.1372,-4287.8285
Leeder,2022-10-31,GOOG,Equities,117647.4413,94.6600,11136506.7925,-26300.4439
Leeder,2022-10-31,HCA,Equities,90768.4428,215.9900,19605075.9550,215666.1564
Leeder,2022-10-31,HOLX,Equities,90351.0736,67.8000,6125802.7928,41101.3846
Leeder,2022-10-31,ILMN,Equities,23209.7238,228.8200,5310849.0067,-47131.3686
Leeder,2022-10-31,INTC,Equities,117477.2806,27.5000,3230625.2160,38552.4288
Leeder,2022-10-31,IP,Equities,171039.0518,31.8700,5451014.5816,47177.7939
Leeder,2022-10-31,IR,Equities,148705.7048,50.4300,7499228.6940,110225.7787
Leeder,2022-10-31,IT,Equities,75873.9711,301.9200,22907869.3567,371308.2461
Leeder,2022-10-31,J,Equities,94183.2141,114.4700,10781152.5168,46444.2833
Leeder,2022-10-31,KEY,Equities,156058.1064,17.1300,2673275.3624,-18584.5984
Leeder,2022-10-31,KR,Equities,157545.1274,46.2400,7284886.6896,-51998.2763
Leeder,2022-10-31,LMT,Equities,51881.8031,477.4200,24769410.4350,1327436.7962
Leeder,2022-10-31,LNC,Equities,15350.7745,51.0600,783810.5455,9787.6177
Leeder,2022-10-31,MA,Equities,112349.1811,326.6600,36699983.4982,-455202.5487
Leeder,2022-10-31,MGM,Equities,210795.1832,35.5700,7497984.6668,-177817.4479
Leeder,2022-10-31,MS,Equities,165325.3897,80.0700,13237603.9513,114092.1562
Leeder,2022-10-31,MSCI,Equities,123540.2804,463.9400,57315277.6744,168622.1919
Leeder,2022-10-31,MSFT,Equities,115304.0431,229.9100,26509552.5497,-7445.3670
Leeder,2022-10-31,MTB,Equities,3199.2836,164.0300,524778.4884,-5323.2597
Leeder,2022-10-31,NI,Equities,79610.0478,25.0000,1990251.1951,508.0477
Leeder,2022-10-31,ODFL,Equities,128256.5024,273.6500,35097391.8859,161346.6536
Leeder,2022-10-31,OXY,Equities,208102.8572,72.0300,14989648.8051,293821.2646
Leeder,2022-10-31,PARA,Equities,94337.8833,17.8300,1682044.4590,7194.9455
Leeder,2022-10-31,PAYX,Equities,68475.4229,114.9100,7868510.8425,-83159.8657
Leeder,2022-10-31,PCAR,Equities,120754.5955,61.9500,7480747.1904,-67385.5706
Leeder,2022-10-31,PPL,Equities,123272.8264,25.8200,3182904.3783,-12170.6463
Leeder,2022-10-31,PRU,Equities,230644.4790,99.8200,23022931.8896,333682.5415
Leeder,2022-10-31,REGN,Equities,122212.5187,748.7500,91506623.3474,303026.3196
Leeder,2022-10-31,RHI,Equities,125410.0810,74.5700,9351829.7386,-166.9477
Leeder,2022-10-31,SEDG,Equities,180591.8215,230.0300,41541536.7004,-31662.1783
Leeder,2022-10-31,SHW,Equities,140558.2364,222.7700,31312158.3143,41722.8154
Leeder,2022-10-31,TJX,Equities,87282.2794,70.9600,6193550.5442,10334.9516
Leeder,2022-10-31,TPR,Equities,69071.4771,30.9900,2140525.0767,-36016.7269
Leeder,2022-10-31,TRMB,Equities,170841.6785,60.1600,10277835.3796,6464.3938
Leeder,2022-10-31,TSN,Equities,228596.0752,66.7000,15247358.2143,-4076.7260
Leeder,2022-10-31,VLO,Equities,113397.8497,121.6700,13797116.3779,-25076.8810
Leeder,2022-10-31,VRSK,Equities,8074.4371,181.8900,1468659.3561,-3759.1500
Leeder,2022-10-31,WEC,Equities,120096.0834,88.3000,10604484.1627,59061.3801
Leeder,2022-10-31,WRK,Equities,124276.3320,32.9200,4091176.8490,-3824.8455
Leeder,2022-10-31,WST,Equities,148405.7925,229.5100,34060613.4306,36249.7471
Leeder,2022-10-31,WTW,Equities,127262.1770,215.8900,27474631.3941,-172476.7295
Leeder,2022-10-31,XEL,Equities,44138.9171,63.6200,2808117.9080,-1874.4727
Leeder,2022-11-30,AAP,Equities,15593.7207,147.0400,2292900.6923,82085.9189
Leeder,2022-11-30,ABC,Equities,175981.4991,169.2400,29783108.9058,95267.3083
Leeder,2022-11-30,ALL,Equities,132834.0386,131.9000,17520809.6869,-197417.2566
Leeder,2022-11-30,APD,Equities,141999.1107,304.8000,43281328.9349,-653743.9684
Leeder,2022-11-30,AVGO,Equities,144764.2222,539.6900,78127803.0689,-2438272.4866
Leeder,2022-11-30,AZO,Equities,135263.8286,2579.0000,348845413.8508,-240405.3922
Leeder,2022-11-30,BA,Equities,77185.0938,178.8800,13806869.5765,443869.5464
Leeder,2022-11-30,BBY,Equities,9146.9577,82.3900,753617.8451,-31249.1001
Leeder,2022-11-30,C,Equities,87083.4307,46.8700,4081600.3961,-34706.9566
Leeder,2022-11-30,CDW,Equities,56745.4814,186.9000,10605730.4670,-169509.0808
Leeder,2022-11-30,CFG,Equities,165102.7709,40.8200,6739495.1100,-59386.8739
Leeder,2022-11-30,CHD,Equities,43745.8918,81.1400,3549541.6605,-62353.3177
Leeder,2022-11-30,CHTR,Equities,224978.7667,391.2900,88031941.6297,-515918.6105
Leeder,2022-11-30,COST,Equities,55608.4537,536.1800,29816140.7286,102525.3346
Leeder,2022-11-30,CRM,Equities,43841.1359,160.2500,7025542.0269,18850.0688
Leeder,2022-11-30,DOV,Equities,173735.5581,140.9500,24488026.9100,330229.7873
Leeder,2022-11-30,EG,Equities,52332.1224,334.8100,17521317.9100,2199.3026
Leeder,2022-11-30,EIX,Equities,42651.0765,64.5200,2751847.4553,3215.4472
Leeder,2022-11-30,EMR,Equities,185257.3068,94.0800,17429007.4244,-86341.8054
Leeder,2022-11-30,EQT,Equities,108251.7178,41.8600,4531416.9077,19936.9990
Leeder,2022-11-30,EXR,Equities,184567.7297,154.7500,28561856.1739,227904.6457
Leeder,2022-11-30,FICO,Equities,212018.2748,619.7200,131391965.2421,-3841736.3002
Leeder,2022-11-30,FSLR,Equities,155341.7265,172.5300,26801108.0778,995401.7808
Leeder,2022-11-30,FTV,Equities,62156.6083,67.4000,4189355.3971,-18359.5904
Leeder,2022-11-30,GOOG,Equities,119813.4658,101.4500,12155076.1045,-73536.5318
Leeder,2022-11-30,HCA,Equities,94935.9047,238.5800,22649808.1517,-470714.8284
Leeder,2022-11-30,HOLX,Equities,89102.5727,76.1600,6786051.9387,52187.3383
Leeder,2022-11-30,ILMN,Equities,23083.4967,218.0800,5034048.9636,-6778.3961
Leeder,2022-11-30,INTC,Equities,121899.2459,29.4800,3593589.7695,-43777.4568
Leeder,2022-11-30,IP,Equities,175782.8963,35.6700,6270175.9109,-90133.0450
Leeder,2022-11-30,IR,Equities,148233.0908,53.9200,7992728.2576,8247.1141
Leeder,2022-11-30,IT,Equities,77112.0624,350.3700,27017753.2976,-299927.6119
Leeder,2022-11-30,J,Equities,97319.1382,125.7200,12234962.0586,-176395.7330
Leeder,2022-11-30,KEY,Equities,153685.2006,18.2200,2800144.3542,12932.3367
Leeder,2022-11-30,KR,Equities,162069.4678,48.3600,7837679.4632,-47958.0086
Leeder,2022-11-30,LMT,Equities,54044.8768,478.9300,25883712.8629,-16331.2067
Leeder,2022-11-30,LNC,Equities,15257.3336,36.9100,563148.1846,-6610.9402
Leeder,2022-11-30,MA,Equities,111009.2065,354.7500,39380516.0091,188199.4313
Leeder,2022-11-30,MGM,Equities,213918.0748,36.8600,7885020.2376,-20142.6508
Leeder,2022-11-30,MS,Equities,169834.5665,90.6900,15402296.8329,-239437.2876
Leeder,2022-11-30,MSCI,Equities,129981.5517,503.8500,65491204.8098,-1285355.6884
Leeder,2022-11-30,MSFT,Equities,117168.9258,253.4100,29691777.4802,-219123.7138
Leeder,2022-11-30,MTB,Equities,3375.6737,166.8100,563096.1291,-2451.8224
Leeder,2022-11-30,NI,Equities,77876.8020,27.1900,2117470.2459,18979.0418
Leeder,2022-11-30,ODFL,Equities,129417.7919,301.5600,39027229.3163,-162057.9434
Leeder,2022-11-30,OXY,Equities,210188.3095,68.9400,14490382.0550,32220.2374
Leeder,2022-11-30,PARA,Equities,95898.3455,19.5400,1873853.6711,-13341.9519
Leeder,2022-11-30,PAYX,Equities,65450.8901,121.3000,7939192.9645,96633.8234
Leeder,2022-11-30,PCAR,Equities,120742.5465,68.0000,8210493.1644,364.4808
Leeder,2022-11-30,PPL,Equities,118682.1758,28.7700,3414486.1968,67712.0972
Leeder,2022-11-30,PRU,Equities,234039.6605,103.6800,24265231.9985,-65527.0034
Leeder,2022-11-30,REGN,Equities,118055.6303,751.7000,88742417.2748,61314.1037
Leeder,2022-11-30,RHI,Equities,122058.6691,77.2700,9431473.3628,45244.0601
Leeder,2022-11-30,SEDG,Equities,182750.1412,298.8600,54616707.2089,-742785.7349
Leeder,2022-11-30,SHW,Equities,134948.0968,247.2900,33371314.8675,687803.1054
Leeder,2022-11-30,TJX,Equities,86422.7875,79.1100,6836906.7170,35024.2949
Leeder,2022-11-30,TPR,Equities,70558.6621,36.9400,2606436.9765,-44243.7512
Leeder,2022-11-30,TRMB,Equities,165945.0501,59.7500,9915216.7409,-10038.0883
Leeder,2022-11-30,TSN,Equities,229563.4339,65.1500,14956057.7175,7497.0300
Leeder,2022-11-30,VLO,Equities,113785.1375,130.3900,14836444.0758,-16885.7454
Leeder,2022-11-30,VRSK,Equities,7956.4065,182.7700,1454192.4173,519.3344
Leeder,2022-11-30,WEC,Equities,124780.4208,96.6300,12057532.0607,-195102.6529
Leeder,2022-11-30,WRK,Equities,124101.9091,36.9400,4584324.5208,3505.9007
Leeder,2022-11-30,WST,Equities,143608.0966,234.2500,33640196.6198,113705.3931
Leeder,2022-11-30,WTW,Equities,124030.7629,243.5500,30207692.2974,446904.5749
Leeder,2022-11-30,XEL,Equities,43899.9872,68.6200,3012417.1242,5973.2474
Leeder,2022-12-31,AAP,Equities,15766.5863,144.7000,2281425.0345,2022.5272
Leeder,2022-12-31,ABC,Equities,181506.3943,164.3000,29821500.5876,136464.9123
Leeder,2022-12-31,ALL,Equities,125737.1240,133.5800,16795965.0183,59614.0827
Leeder,2022-12-31,APD,Equities,144976.9231,304.5100,44146922.8428,4317.8280
Leeder,2022-12-31,AVGO,Equities,138581.7165,552.1900,76523438.0140,386406.6073
Leeder,2022-12-31,AZO,Equities,133930.9850,2466.1800,330297916.5353,-751857.0629
Leeder,2022-12-31,BA,Equities,78743.4249,190.4900,14999835.0079,-90461.1207
Leeder,2022-12-31,BBY,Equities,8840.4061,78.3200,692380.6087,-6238.3243
Leeder,2022-12-31,C,Equities,89255.5206,43.7900,3908499.2490,33450.1854
Leeder,2022-12-31,CDW,Equities,56817.9390,176.9400,10053366.1278,3608.3906
Leeder,2022-12-31,CFG,Equities,164042.4632,37.9200,6220490.2039,-15374.4626
Leeder,2022-12-31,CHD,Equities,43976.1333,79.8900,3513253.2920,1439.0096
Leeder,2022-12-31,CHTR,Equities,232902.6329,339.1000,78977282.8028,2067732.8693
Leeder,2022-12-31,COST,Equities,56751.0550,453.9000,25759303.8777,470066.1685
Leeder,2022-12-31,CRM,Equities,42140.5124,132.5900,5587410.5395,-235196.2287
Leeder,2022-12-31,DOV,Equities,183277.3444,134.4500,24641638.9480,310108.0541
Leeder,2022-12-31,EG,Equities,52054.0949,328.2000,17084153.9504,-9188.8094
Leeder,2022-12-31,EIX,Equities,42918.6124,62.2800,2672971.1805,2996.4022
Leeder,2022-12-31,EMR,Equities,186494.6604,94.3700,17599501.1013,-1794.1627
Leeder,2022-12-31,EQT,Equities,114739.4636,33.3900,3831150.6911,274756.0360
Leeder,2022-12-31,EXR,Equities,180129.6991,143.0900,25774758.6469,-258737.1840
Leeder,2022-12-31,FICO,Equities,203619.6635,598.5800,121882658.1994,-887733.2077
Leeder,2022-12-31,FSLR,Equities,163780.9108,149.7900,24532742.6235,959535.2478
Leeder,2022-12-31,FTV,Equities,62888.1518,64.1100,4031759.4101,12033.8907
Leeder,2022-12-31,GOOG,Equities,121117.8673,88.7300,10746788.3643,82959.9351
Leeder,2022-12-31,HCA,Equities,92833.4856,238.8700,22175134.7016,3048.5078
Leeder,2022-12-31,HOLX,Equities,90479.5958,74.8100,6768778.5613,9294.9057
Leeder,2022-12-31,ILMN,Equities,23395.6219,202.2000,4730594.7571,24782.7432
Leeder,2022-12-31,INTC,Equities,123104.1411,25.9100,3189628.2959,21507.3791
Leeder,2022-12-31,IP,Equities,178684.8085,33.2800,5946630.4264,34677.8506
Leeder,2022-12-31,IR,Equities,149391.7574,52.2000,7798249.7355,9964.5324
Leeder,2022-12-31,IT,Equities,78217.7791,336.1400,26292124.2743,78671.7459
Leeder,2022-12-31,J,Equities,93674.9450,119.2900,11174484.1937,-117160.8112
Leeder,2022-12-31,KEY,Equities,160360.9756,16.8800,2706893.2684,44727.6929
Leeder,2022-12-31,KR,Equities,160313.5175,43.8300,7026541.4719,-39772.2745
Leeder,2022-12-31,LMT,Equities,54657.5701,480.2100,26247111.7549,-3921.2371
Leeder,2022-12-31,LNC,Equities,15746.3408,29.1200,458533.4430,19046.8274
Leeder,2022-12-31,MA,Equities,109801.0327,346.1200,38004333.4371,-52132.7000
Leeder,2022-12-31,MGM,Equities,211419.7615,33.5300,7088904.6042,-41596.9162
Leeder,2022-12-31,MS,Equities,166406.9265,82.8500,13786813.8642,-134363.4850
Leeder,2022-12-31,MSCI,Equities,130553.2621,461.5200,60252941.5439,121002.5211
Leeder,2022-12-31,MSFT,Equities,115504.6950,238.1900,27512063.3105,-126647.9591
Leeder,2022-12-31,MTB,Equities,3360.5920,142.3200,478279.4554,-1846.7519
Leeder,2022-12-31,NI,Equities,81025.2669,26.6900,2162564.3728,7871.1622
Leeder,2022-12-31,ODFL,Equities,129721.3107,283.0900,36722805.8474,28029.9644
Leeder,2022-12-31,OXY,Equities,209514.2239,62.6200,13119780.7002,-21301.1043
Leeder,2022-12-31,PARA,Equities,95300.3241,16.6300,1584844.3890,-8701.2121
Leeder,2022-12-31,PAYX,Equities,67245.4462,113.0200,7600080.3292,74294.6240
Leeder,2022-12-31,PCAR,Equities,121935.3928,65.3200,7964819.8556,15984.1395
Leeder,2022-12-31,PPL,Equities,120585.9102,28.7000,3460815.6216,666.3070
Leeder,2022-12-31,PRU,Equities,223968.0482,95.4500,21377750.1988,-414446.8461
Leeder,2022-12-31,REGN,Equities,123694.5397,721.4900,89244373.4763,851757.2751
Leeder,2022-12-31,RHI,Equities,126593.6651,72.4100,9166647.2894,110200.4022
Leeder,2022-12-31,SEDG,Equities,182340.8047,283.2700,51651679.7566,-31907.7802
Leeder,2022-12-31,SHW,Equities,135890.0462,235.5300,32006182.5795,55386.6219
Leeder,2022-12-31,TJX,Equities,88562.7469,78.6700,6967231.2982,4707.9107
Leeder,2022-12-31,TPR,Equities,70131.7849,37.5500,2633448.5233,1301.9753
Leeder,2022-12-31,TRMB,Equities,168612.8683,50.5600,8525066.6223,122586.2493
Leeder,2022-12-31,TSN,Equities,224242.9610,61.1900,13721426.7836,-105345.3631
Leeder,2022-12-31,VLO,Equities,108849.9852,123.8000,13475628.1625,-162613.2690
Leeder,2022-12-31,VRSK,Equities,8101.4857,175.8100,1424322.2050,5048.7567
Leeder,2022-12-31,WEC,Equities,124706.6517,91.3900,11396940.8984,-1932.7502
